group,status,lca_node,member_count,extra_nodes,missing_nodes,subgroups,extra_count,missing_count,polytomy_details
DYIB01,monophyletic,internal_40,2,,,,0,0,
DYIU01,monophyletic,internal_22,2,,,,0,0,
DYJB01,monophyletic,internal_45,5,,,,0,0,
DYJD01,monophyletic,internal_26,3,,,,0,0,
DYJE01,monophyletic,internal_25,3,,,,0,0,
DYJF01,monophyletic,internal_22,2,,,,0,0,
DYJK01,monophyletic,internal_38,4,,,,0,0,
DYJU01,monophyletic,internal_16,2,,,,0,0,
DYKF01,monophyletic,internal_13,2,,,,0,0,
DYKG01,monophyletic,internal_12,6,,,,0,0,
DYKK01,monophyletic,internal_31,2,,,,0,0,
DYLE01,monophyletic,internal_26,2,,,,0,0,
DYLV01,monophyletic,internal_13,4,,,,0,0,
DYLW01,monophyletic,internal_11,2,,,,0,0,
DYMC01,monophyletic,internal_25,4,,,,0,0,
DYMG01,monophyletic,internal_56,2,,,,0,0,
DYOB01,monophyletic,internal_14,2,,,,0,0,
DYOH01,monophyletic,internal_55,2,,,,0,0,
DYOJ01,monophyletic,internal_60,2,,,,0,0,
DYPW01,monophyletic,internal_32,2,,,,0,0,
DYQY01,monophyletic,internal_16,4,,,,0,0,
DYRB01,monophyletic,internal_37,5,,,,0,0,
DYRC01,monophyletic,internal_34,2,,,,0,0,
DYRG01,monophyletic,internal_29,2,,,,0,0,
DYTH01,monophyletic,internal_32,4,,,,0,0,
DZBG01,monophyletic,internal_29,2,,,,0,0,
DZBS01,monophyletic,internal_61,2,,,,0,0,
Dactylosporangium,monophyletic,internal_41,31,,,,0,0,
Daejeonella,monophyletic,internal_56,55,,,,0,0,
Damh-18,monophyletic,internal_57,21,,,,0,0,
Danxiaibacter,monophyletic,internal_52,2,,,,0,0,
Darwinimomas,monophyletic,internal_44,7,,,,0,0,
Dasania,monophyletic,internal_41,3,,,,0,0,
Dasytiphilus,monophyletic,internal_46,16,,,,0,0,
Deefgea,monophyletic,internal_41,10,,,,0,0,
Deferribacter,monophyletic,internal_18,4,,,,0,0,
Deferrimicrobium,monophyletic,internal_22,29,,,,0,0,
Deferrisoma,monophyletic,internal_23,4,,,,0,0,
Deferrivibrio,monophyletic,internal_19,3,,,,0,0,
Defluviibacillus,monophyletic,internal_44,4,,,,0,0,
Defluviicoccus,monophyletic,internal_38,19,,,,0,0,
Defluviilinea,monophyletic,internal_54,82,,,,0,0,
Defluviitalea,monophyletic,internal_31,3,,,,0,0,
Defluviitoga,monophyletic,internal_22,2,,,,0,0,
Dehalobacter,monophyletic,internal_29,5,,,,0,0,
Dehalobacterium,monophyletic,internal_27,2,,,,0,0,
Dehalococcoides,monophyletic,internal_38,3,,,,0,0,
Dehalogenimonas,monophyletic,internal_38,11,,,,0,0,
Deinococcus,monophyletic,internal_21,113,,,,0,0,
Deinococcus_A,monophyletic,internal_19,4,,,,0,0,
Deinococcus_C,monophyletic,internal_20,3,,,,0,0,
Dellaglioa,monophyletic,internal_38,2,,,,0,0,
Delta-02,monophyletic,internal_24,20,,,,0,0,
Demequina,monophyletic,internal_41,64,,,,0,0,
Deminuibacter,monophyletic,internal_50,2,,,,0,0,
Dendronalium,monophyletic,internal_36,2,,,,0,0,
Denitratimonas,monophyletic,internal_34,13,,,,0,0,
Denitratisoma,monophyletic,internal_41,3,,,,0,0,
Denitrificimonas,monophyletic,internal_45,22,,,,0,0,
Denitrobacterium,monophyletic,internal_31,3,,,,0,0,
Denitrobaculum,monophyletic,internal_36,6,,,,0,0,
Denitrolinea,monophyletic,internal_51,14,,,,0,0,
Denitrovibrio,monophyletic,internal_18,4,,,,0,0,
Dermabacter,monophyletic,internal_43,7,,,,0,0,
Dermacoccus,monophyletic,internal_42,2,,,,0,0,
Dermatobacter,monophyletic,internal_38,9,,,,0,0,
Dermatophilus,monophyletic,internal_41,4,,,,0,0,
Derxia,monophyletic,internal_28,2,,,,0,0,
Desemzia,monophyletic,internal_39,3,,,,0,0,
Desertibaculum,monophyletic,internal_36,2,,,,0,0,
Desertifilum,monophyletic,internal_21,2,,,,0,0,
Desertihabitans,monophyletic,internal_42,2,,,,0,0,
Desertimonas,monophyletic,internal_36,9,,,,0,0,
Desertivirga,monophyletic,internal_61,4,,,,0,0,
Desmospora,monophyletic,internal_30,2,,,,0,0,
Desulfacinum,monophyletic,internal_27,3,,,,0,0,
Desulfacyla,monophyletic,internal_32,6,,,,0,0,
Desulfaltia,monophyletic,internal_35,9,,,,0,0,
Desulfamplus,monophyletic,internal_27,14,,,,0,0,
Desulfarculus,monophyletic,internal_28,2,,,,0,0,
Desulfatibacillum,monophyletic,internal_32,3,,,,0,0,
Desulfatibia_A,monophyletic,internal_30,5,,,,0,0,
Desulfatifera,monophyletic,internal_24,2,,,,0,0,
Desulfatiglans,monophyletic,internal_27,2,,,,0,0,
Desulfatirhabdium,monophyletic,internal_31,3,,,,0,0,
Desulfatitalea,monophyletic,internal_36,14,,,,0,0,
Desulfitibacter,monophyletic,internal_27,3,,,,0,0,
Desulfitobacterium,monophyletic,internal_31,7,,,,0,0,
Desulfitobacterium_A,monophyletic,internal_30,4,,,,0,0,
Desulfobacca,monophyletic,internal_26,9,,,,0,0,
Desulfobacca_B,monophyletic,internal_25,4,,,,0,0,
Desulfobacillus,monophyletic,internal_40,28,,,,0,0,
Desulfobacter,monophyletic,internal_30,25,,,,0,0,
Desulfobacula,monophyletic,internal_27,51,,,,0,0,
Desulfobaculum,monophyletic,internal_23,3,,,,0,0,
Desulfobia,monophyletic,internal_28,2,,,,0,0,
Desulfobotulus,monophyletic,internal_24,4,,,,0,0,
Desulfobulbus,monophyletic,internal_29,46,,,,0,0,
Desulfobulbus_C,monophyletic,internal_28,8,,,,0,0,
Desulfocapsa,monophyletic,internal_24,30,,,,0,0,
Desulfocarbo,monophyletic,internal_27,4,,,,0,0,
Desulfocicer,monophyletic,internal_26,6,,,,0,0,
Desulfococcus,monophyletic,internal_33,3,,,,0,0,
Desulfocorpusculum,monophyletic,internal_24,3,,,,0,0,
Desulfocucumis,monophyletic,internal_32,4,,,,0,0,
Desulfocurvibacter,monophyletic,internal_23,3,,,,0,0,
Desulfocurvus,monophyletic,internal_24,3,,,,0,0,
Desulfoferrobacter,monophyletic,internal_30,3,,,,0,0,
Desulfoferula,monophyletic,internal_28,11,,,,0,0,
Desulfofundulus,monophyletic,internal_33,7,,,,0,0,
Desulfofustis,monophyletic,internal_30,6,,,,0,0,
Desulfogranum,monophyletic,internal_29,8,,,,0,0,
Desulfohalobium,monophyletic,internal_21,2,,,,0,0,
Desulfolinea,monophyletic,internal_50,16,,,,0,0,
Desulfoluna,monophyletic,internal_24,7,,,,0,0,
Desulfolutivibrio,monophyletic,internal_22,5,,,,0,0,
Desulfomarina,monophyletic,internal_30,8,,,,0,0,
Desulfomicrobium,monophyletic,internal_23,25,,,,0,0,
Desulfomonile,monophyletic,internal_24,4,,,,0,0,
Desulfonatronospira,monophyletic,internal_22,8,,,,0,0,
Desulfonatronovibrio,monophyletic,internal_23,9,,,,0,0,
Desulfonatronum,monophyletic,internal_18,9,,,,0,0,
Desulfonauticus,monophyletic,internal_21,3,,,,0,0,
Desulfopertinax,monophyletic,internal_32,3,,,,0,0,
Desulfopila,monophyletic,internal_27,8,,,,0,0,
Desulfopila_A,monophyletic,internal_25,10,,,,0,0,
Desulfoplanes,monophyletic,internal_22,3,,,,0,0,
Desulfoprunum,monophyletic,internal_27,9,,,,0,0,
Desulforadius,monophyletic,internal_32,3,,,,0,0,
Desulforapulum,monophyletic,internal_27,8,,,,0,0,
Desulforhabdus,monophyletic,internal_30,3,,,,0,0,
Desulforhopalus,monophyletic,internal_29,3,,,,0,0,
Desulforhopalus_A,monophyletic,internal_30,46,,,,0,0,
Desulforudis,monophyletic,internal_32,3,,,,0,0,
Desulfosalsimonas,monophyletic,internal_25,16,,,,0,0,
Desulfosarcina,monophyletic,internal_35,31,,,,0,0,
Desulfosoma,monophyletic,internal_27,4,,,,0,0,
Desulfospira,monophyletic,internal_30,3,,,,0,0,
Desulfosporosinus,monophyletic,internal_29,42,,,,0,0,
Desulfosudis,monophyletic,internal_24,3,,,,0,0,
Desulfotalea,monophyletic,internal_28,2,,,,0,0,
Desulfothermus,monophyletic,internal_23,5,,,,0,0,
Desulfotignum,monophyletic,internal_30,22,,,,0,0,
Desulfotomaculum,monophyletic,internal_31,11,,,,0,0,
Desulfotruncus,monophyletic,internal_32,2,,,,0,0,
Desulfovermiculus,monophyletic,internal_25,7,,,,0,0,
Desulfovibrio,monophyletic,internal_31,111,,,,0,0,
Desulfovibrio_Q,monophyletic,internal_24,2,,,,0,0,
Desulfovulcanus,monophyletic,internal_21,2,,,,0,0,
Desulfurella,monophyletic,internal_18,6,,,,0,0,
Desulfurivibrio,monophyletic,internal_26,9,,,,0,0,
Desulfurobacterium,monophyletic,internal_23,3,,,,0,0,
Desulfurobacterium_A,monophyletic,internal_22,4,,,,0,0,
Desulfurobacterium_B,monophyletic,internal_22,2,,,,0,0,
Desulfuromonas,monophyletic,internal_28,13,,,,0,0,
Desulfuromusa,monophyletic,internal_34,23,,,,0,0,
Dethiosulfatarculus,monophyletic,internal_28,2,,,,0,0,
Dethiosulfatibacter,monophyletic,internal_27,3,,,,0,0,
Dethiosulfovibrio,monophyletic,internal_20,8,,,,0,0,
Devosia,monophyletic,internal_42,109,,,,0,0,
Devosia_A,monophyletic,internal_44,64,,,,0,0,
Dialister,monophyletic,internal_27,38,,,,0,0,
Diaminobutyricibacter,monophyletic,internal_57,3,,,,0,0,
Diaminobutyricimonas,monophyletic,internal_55,3,,,,0,0,
Diaphorobacter_A,monophyletic,internal_51,8,,,,0,0,
Dichloromethanomonas,monophyletic,internal_32,3,,,,0,0,
Dichotomicrobium,monophyletic,internal_35,11,,,,0,0,
Dickeya,monophyletic,internal_51,11,,,,0,0,
Dictyobacter,monophyletic,internal_29,11,,,,0,0,
Dictyoglomus,monophyletic,internal_16,5,,,,0,0,
Didemnitutus,monophyletic,internal_30,28,,,,0,0,
Dielma,monophyletic,internal_22,2,,,,0,0,
Dietzia,monophyletic,internal_37,31,,,,0,0,
Dinghuibacter,monophyletic,internal_42,4,,,,0,0,
Dinoroseobacter,monophyletic,internal_56,15,,,,0,0,
Diplocloster,monophyletic,internal_43,3,,,,0,0,
Dissulfurispira,monophyletic,internal_35,5,,,,0,0,
Dokdonella,monophyletic,internal_32,37,,,,0,0,
Dokdonella_A,monophyletic,internal_32,56,,,,0,0,
Dokdonia,monophyletic,internal_49,34,,,,0,0,
Dolichospermum,monophyletic,internal_38,20,,,,0,0,
Dolosicoccus,monophyletic,internal_40,2,,,,0,0,
Dolosigranulum,monophyletic,internal_41,2,,,,0,0,
Domibacillus,monophyletic,internal_42,12,,,,0,0,
Donghicola,monophyletic,internal_62,7,,,,0,0,
Dongia,monophyletic,internal_35,24,,,,0,0,
Dongia_A,monophyletic,internal_36,14,,,,0,0,
Dongia_B,monophyletic,internal_36,6,,,,0,0,
Dorea,monophyletic,internal_50,2,,,,0,0,
Dorea_A,monophyletic,internal_50,12,,,,0,0,
Dorea_D,monophyletic,internal_49,8,,,,0,0,
Doriopsillibacter,monophyletic,internal_23,2,,,,0,0,
Dormiibacter,monophyletic,internal_17,3,,,,0,0,
Draconibacterium,monophyletic,internal_63,81,,,,0,0,
Drouetiella,monophyletic,internal_29,6,,,,0,0,
Dryocola,monophyletic,internal_52,14,,,,0,0,
Duberdicusella,monophyletic,internal_28,3,,,,0,0,
Dubosiella,monophyletic,internal_30,4,,,,0,0,
Dulcicalothrix,monophyletic,internal_36,7,,,,0,0,
Duncaniella,monophyletic,internal_81,58,,,,0,0,
Duodenibacillus,monophyletic,internal_32,34,,,,0,0,
Dwaynesavagella,monophyletic,internal_26,5,,,,0,0,
Dyadobacter,monophyletic,internal_43,62,,,,0,0,
Dyella,monophyletic,internal_42,28,,,,0,0,
Dyella_A,monophyletic,internal_41,11,,,,0,0,
Dyella_B,monophyletic,internal_39,26,,,,0,0,
Dyella_C,monophyletic,internal_43,2,,,,0,0,
Dyella_D,monophyletic,internal_41,9,,,,0,0,
Dysgonomonas,monophyletic,internal_68,35,,,,0,0,
Dysgonomonas_A,monophyletic,internal_69,10,,,,0,0,
E26-bin7,monophyletic,internal_25,4,,,,0,0,
E29-bin15,monophyletic,internal_35,3,,,,0,0,
E44-bin26,monophyletic,internal_31,2,,,,0,0,
E44-bin32,monophyletic,internal_46,28,,,,0,0,
E44-bin46,monophyletic,internal_42,5,,,,0,0,
E44-bin88,monophyletic,internal_48,13,,,,0,0,
E44-bin89,monophyletic,internal_43,16,,,,0,0,
EB88,monophyletic,internal_32,37,,,,0,0,
EC70,monophyletic,internal_29,13,,,,0,0,
ECT2AJA-044,monophyletic,internal_38,6,,,,0,0,
ECT2AJA-110-A,monophyletic,internal_29,5,,,,0,0,
EFPC-124,monophyletic,internal_34,3,,,,0,0,
EFPC-2,monophyletic,internal_41,2,,,,0,0,
ELB16-189,monophyletic,internal_46,177,,,,0,0,
ER46,monophyletic,internal_36,61,,,,0,0,
ES-bin-26,monophyletic,internal_38,2,,,,0,0,
ESL0723,monophyletic,internal_48,2,,,,0,0,
ETH-SRB1,monophyletic,internal_34,2,,,,0,0,
EW11,monophyletic,internal_34,3,,,,0,0,
Echinicola,monophyletic,internal_44,11,,,,0,0,
Ecksteinia,monophyletic,internal_43,2,,,,0,0,
Ectobacillus,monophyletic,internal_34,9,,,,0,0,
Ectomicrobium,monophyletic,internal_34,2,,,,0,0,
Ectorhizobium,monophyletic,internal_47,3,,,,0,0,
Ectothiorhodospira,monophyletic,internal_32,11,,,,0,0,
Edaphobacter,monophyletic,internal_35,217,,,,0,0,
Edaphocola,monophyletic,internal_43,9,,,,0,0,
Edwardiiplasma,monophyletic,internal_24,2,,,,0,0,
Edwardsiella,monophyletic,internal_47,5,,,,0,0,
Effusibacillus,monophyletic,internal_24,5,,,,0,0,
Egaibacter,monophyletic,internal_48,5,,,,0,0,
Egbenema,monophyletic,internal_30,2,,,,0,0,
Egerieenecus,monophyletic,internal_37,6,,,,0,0,
Egerieicola,monophyletic,internal_46,5,,,,0,0,
Egerieimonas,monophyletic,internal_51,2,,,,0,0,
Egerieimonas_A,monophyletic,internal_51,3,,,,0,0,
Egerieisoma,monophyletic,internal_33,11,,,,0,0,
Egerieousia,monophyletic,internal_63,72,,,,0,0,
Eggerthella,monophyletic,internal_37,4,,,,0,0,
Egicoccus,monophyletic,internal_35,6,,,,0,0,
Ehrlichia,monophyletic,internal_28,9,,,,0,0,
Eikenella,monophyletic,internal_46,10,,,,0,0,
Eisenbergiella,monophyletic,internal_50,17,,,,0,0,
Ekhidna,monophyletic,internal_47,42,,,,0,0,
Elainella,monophyletic,internal_30,7,,,,0,0,
Electronema,monophyletic,internal_30,10,,,,0,0,
Electrothrix,monophyletic,internal_30,14,,,,0,0,
Elioraea,monophyletic,internal_29,10,,,,0,0,
Elioraea_A,monophyletic,internal_29,3,,,,0,0,
Elizabethkingia,monophyletic,internal_52,11,,,,0,0,
Ellagibacter,monophyletic,internal_28,10,,,,0,0,
Elstera,monophyletic,internal_28,6,,,,0,0,
Elusimicrobium,monophyletic,internal_37,5,,,,0,0,
Embleya,monophyletic,internal_34,11,,,,0,0,
Emcibacter,monophyletic,internal_43,3,,,,0,0,
Empedobacter,monophyletic,internal_48,18,,,,0,0,
Emticicia,monophyletic,internal_43,27,,,,0,0,
Endobugula,monophyletic,internal_47,9,,,,0,0,
Endomicrobiellum,monophyletic,internal_34,44,,,,0,0,
Endomicrobium,monophyletic,internal_35,4,,,,0,0,
Endomicrobium_B,monophyletic,internal_35,6,,,,0,0,
Endonucleibacter,monophyletic,internal_43,7,,,,0,0,
Endoryza,monophyletic,internal_48,13,,,,0,0,
Endozoicomonas,monophyletic,internal_44,21,,,,0,0,
Endozoicomonas_A,monophyletic,internal_44,14,,,,0,0,
Enemella,monophyletic,internal_44,7,,,,0,0,
Enorma,monophyletic,internal_29,9,,,,0,0,
Ensifer,monophyletic,internal_45,23,,,,0,0,
Ensifer_A,monophyletic,internal_42,11,,,,0,0,
Enterenecus,monophyletic,internal_52,78,,,,0,0,
Enterobacter,monophyletic,internal_56,81,,,,0,0,
Enterobacter_B,monophyletic,internal_55,2,,,,0,0,
Enterobacter_D,monophyletic,internal_56,5,,,,0,0,
Enterocloster,monophyletic,internal_47,37,,,,0,0,
Enterococcus,monophyletic,internal_43,2,,,,0,0,
Enterococcus_A,monophyletic,internal_45,25,,,,0,0,
Enterococcus_B,monophyletic,internal_44,19,,,,0,0,
Enterococcus_C,monophyletic,internal_46,12,,,,0,0,
Enterococcus_D,monophyletic,internal_47,8,,,,0,0,
Enterococcus_E,monophyletic,internal_49,8,,,,0,0,
Enterococcus_F,monophyletic,internal_50,3,,,,0,0,
Enterococcus_G,monophyletic,internal_49,4,,,,0,0,
Enterococcus_I,monophyletic,internal_49,5,,,,0,0,
Enterococcus_J,monophyletic,internal_40,3,,,,0,0,
Enterococcus_K,monophyletic,internal_43,3,,,,0,0,
Enterococcus_L,monophyletic,internal_42,26,,,,0,0,
Enterocola,monophyletic,internal_65,30,,,,0,0,
Enterorhabdus,monophyletic,internal_32,4,,,,0,0,
Enteroscipio,monophyletic,internal_36,3,,,,0,0,
Enterosoma,monophyletic,internal_23,45,,,,0,0,
Enterousia,monophyletic,internal_29,257,,,,0,0,
Enterovibrio,monophyletic,internal_39,24,,,,0,0,
Enterovirga,monophyletic,internal_46,15,,,,0,0,
Entomomonas,monophyletic,internal_43,6,,,,0,0,
Entomospira,monophyletic,internal_14,3,,,,0,0,
Entotheonella,monophyletic,internal_25,3,,,,0,0,
Eoetvoesia,monophyletic,internal_36,4,,,,0,0,
Eperythrozoon_A,monophyletic,internal_21,7,,,,0,0,
Eperythrozoon_B,monophyletic,internal_21,4,,,,0,0,
Epibacterium,monophyletic,internal_78,20,,,,0,0,
Epidermidibacterium,monophyletic,internal_31,2,,,,0,0,
Epilinea,monophyletic,internal_29,2,,,,0,0,
Epilithonimonas,monophyletic,internal_54,37,,,,0,0,
Epulonipiscioides,monophyletic,internal_34,4,,,,0,0,
Epulopiscium_A,monophyletic,internal_33,2,,,,0,0,
Equadaptatus,monophyletic,internal_24,5,,,,0,0,
Equibacterium,monophyletic,internal_69,31,,,,0,0,
Equivita,monophyletic,internal_30,2,,,,0,0,
Ereboglobus,monophyletic,internal_34,4,,,,0,0,
Eremococcus,monophyletic,internal_44,2,,,,0,0,
Erginobacter,monophyletic,internal_18,5,,,,0,0,
Erwinia,monophyletic,internal_54,50,,,,0,0,
Erwinia_E,monophyletic,internal_44,9,,,,0,0,
Erysipelothrix,monophyletic,internal_23,28,,,,0,0,
Erythrobacter,monophyletic,internal_69,212,,,,0,0,
EsbW-18,monophyletic,internal_50,15,,,,0,0,
Escherichia,monophyletic,internal_62,13,,,,0,0,
Eshraghiella,monophyletic,internal_43,23,,,,0,0,
Ethanoligenens,monophyletic,internal_34,4,,,,0,0,
Eubacterium,monophyletic,internal_26,7,,,,0,0,
Eubacterium_B,monophyletic,internal_46,19,,,,0,0,
Eubacterium_C,monophyletic,internal_45,5,,,,0,0,
Eubacterium_F,monophyletic,internal_40,72,,,,0,0,
Eubacterium_G,monophyletic,internal_44,34,,,,0,0,
Eubacterium_I,monophyletic,internal_45,31,,,,0,0,
Eubacterium_J,monophyletic,internal_47,22,,,,0,0,
Eubacterium_O,monophyletic,internal_27,2,,,,0,0,
Eubacterium_Q,monophyletic,internal_47,64,,,,0,0,
Eubacterium_R,monophyletic,internal_41,145,,,,0,0,
Eudoraea,monophyletic,internal_58,20,,,,0,0,
Euryhalocaulis,monophyletic,internal_36,3,,,,0,0,
Eutrophobius,monophyletic,internal_37,9,,,,0,0,
Eutrophocola,monophyletic,internal_45,16,,,,0,0,
Eutrophomonas,monophyletic,internal_50,2,,,,0,0,
Eutrophosalina,monophyletic,internal_47,29,,,,0,0,
Eutrophovita,monophyletic,internal_50,11,,,,0,0,
Euzebya,monophyletic,internal_24,7,,,,0,0,
Euzebyella,monophyletic,internal_63,3,,,,0,0,
Evansella,monophyletic,internal_43,10,,,,0,0,
Evtepia,monophyletic,internal_41,40,,,,0,0,
Ewingella,monophyletic,internal_50,8,,,,0,0,
Excrementavichristensenella,monophyletic,internal_40,2,,,,0,0,
Exercitatus,monophyletic,internal_47,7,,,,0,0,
Exiguobacterium,monophyletic,internal_28,22,,,,0,0,
Exiguobacterium_A,monophyletic,internal_28,21,,,,0,0,
Exilibacterium,monophyletic,internal_46,2,,,,0,0,
Exilispira,monophyletic,internal_10,7,,,,0,0,
Extensimonas,monophyletic,internal_45,4,,,,0,0,
Extibacter,monophyletic,internal_46,4,,,,0,0,
Ezakiella,monophyletic,internal_32,10,,,,0,0,
F-183,monophyletic,internal_32,5,,,,0,0,
F0058,monophyletic,internal_69,10,,,,0,0,
F0422,monophyletic,internal_27,26,,,,0,0,
F1-120-MAGs023,monophyletic,internal_29,3,,,,0,0,
F1-120-MAGs118,monophyletic,internal_36,8,,,,0,0,
F1-120-MAGs170,monophyletic,internal_30,2,,,,0,0,
F1-120-MAGs238,monophyletic,internal_38,3,,,,0,0,
F1-140-MAGs142,monophyletic,internal_32,4,,,,0,0,
F1-20-MAGs016,monophyletic,internal_37,5,,,,0,0,
F1-20-MAGs119,monophyletic,internal_36,25,,,,0,0,
F1-60-MAGs027,monophyletic,internal_39,28,,,,0,0,
F1-60-MAGs104,monophyletic,internal_34,23,,,,0,0,
F1-60-MAGs140,monophyletic,internal_38,4,,,,0,0,
F1-60-MAGs149,monophyletic,internal_27,27,,,,0,0,
F1-60-MAGs163,monophyletic,internal_34,45,,,,0,0,
F1-80-MAGS106,monophyletic,internal_23,3,,,,0,0,
F1-80-MAGs062,monophyletic,internal_30,5,,,,0,0,
F22,monophyletic,internal_70,4,,,,0,0,
F23-B02,monophyletic,internal_50,45,,,,0,0,
F23-D06,monophyletic,internal_58,55,,,,0,0,
F2B08,monophyletic,internal_44,6,,,,0,0,
FACHB-1406,monophyletic,internal_29,2,,,,0,0,
FACHB-1407,monophyletic,internal_29,2,,,,0,0,
FACHB-261,monophyletic,internal_16,2,,,,0,0,
FACHB-68,monophyletic,internal_27,3,,,,0,0,
FACHB-886,monophyletic,internal_29,2,,,,0,0,
FACHB-T130,monophyletic,internal_26,3,,,,0,0,
FB2012,monophyletic,internal_48,27,,,,0,0,
FD2005,monophyletic,internal_53,4,,,,0,0,
FEB-10,monophyletic,internal_26,8,,,,0,0,
FEB-12,monophyletic,internal_31,8,,,,0,0,
FEB-22,monophyletic,internal_48,3,,,,0,0,
FEB-25,monophyletic,internal_51,22,,,,0,0,
FEB-35,monophyletic,internal_22,5,,,,0,0,
FEB-7,monophyletic,internal_41,24,,,,0,0,
FEN-1073,monophyletic,internal_41,4,,,,0,0,
FEN-1088,monophyletic,internal_30,4,,,,0,0,
FEN-1099,monophyletic,internal_20,2,,,,0,0,
FEN-1139,monophyletic,internal_39,11,,,,0,0,
FEN-1160,monophyletic,internal_34,3,,,,0,0,
FEN-1185,monophyletic,internal_26,6,,,,0,0,
FEN-1191,monophyletic,internal_35,76,,,,0,0,
FEN-1219,monophyletic,internal_41,23,,,,0,0,
FEN-1250,monophyletic,internal_31,18,,,,0,0,
FEN-1251,monophyletic,internal_25,3,,,,0,0,
FEN-1279,monophyletic,internal_33,5,,,,0,0,
FEN-1297,monophyletic,internal_38,28,,,,0,0,
FEN-1322,monophyletic,internal_35,6,,,,0,0,
FEN-1329,monophyletic,internal_26,3,,,,0,0,
FEN-1343,monophyletic,internal_23,2,,,,0,0,
FEN-1350,monophyletic,internal_31,4,,,,0,0,
FEN-299,monophyletic,internal_26,15,,,,0,0,
FEN-413,monophyletic,internal_26,2,,,,0,0,
FEN-680,monophyletic,internal_23,3,,,,0,0,
FEN-727,monophyletic,internal_22,2,,,,0,0,
FEN-979,monophyletic,internal_58,13,,,,0,0,
FL481,monophyletic,internal_27,2,,,,0,0,
FLUQ01,monophyletic,internal_28,5,,,,0,0,
FMMP01,monophyletic,internal_34,5,,,,0,0,
FREY01,monophyletic,internal_76,2,,,,0,0,
FS08-3,monophyletic,internal_25,6,,,,0,0,
FW021-bin31,monophyletic,internal_44,10,,,,0,0,
FW300-bin19,monophyletic,internal_10,2,,,,0,0,
FW602-bin19,monophyletic,internal_35,3,,,,0,0,
Facklamia,monophyletic,internal_42,7,,,,0,0,
Faecalibacillus,monophyletic,internal_23,9,,,,0,0,
Faecalibacterium,monophyletic,internal_60,91,,,,0,0,
Faecalibaculum,monophyletic,internal_31,2,,,,0,0,
Faecalicatena,monophyletic,internal_52,3,,,,0,0,
Faecalicatena_A,monophyletic,internal_51,3,,,,0,0,
Faecalicoccus,monophyletic,internal_31,6,,,,0,0,
Faecalimicrobium,monophyletic,internal_33,4,,,,0,0,
Faecalimonas,monophyletic,internal_46,47,,,,0,0,
Faecalispora,monophyletic,internal_49,8,,,,0,0,
Faecalitalea,monophyletic,internal_30,2,,,,0,0,
Faecenecus,monophyletic,internal_24,8,,,,0,0,
Faecimonas,monophyletic,internal_35,21,,,,0,0,
Faecimorpha,monophyletic,internal_28,7,,,,0,0,
Faeciplasma,monophyletic,internal_48,41,,,,0,0,
Faecisoma,monophyletic,internal_26,30,,,,0,0,
Faecivicinus,monophyletic,internal_39,11,,,,0,0,
Faecivivens,monophyletic,internal_44,15,,,,0,0,
Faecousia,monophyletic,internal_46,410,,,,0,0,
Falsarthrobacter,monophyletic,internal_45,3,,,,0,0,
Falsibacillus,monophyletic,internal_43,3,,,,0,0,
Falsihalocynthiibacter,monophyletic,internal_63,3,,,,0,0,
Falsirhodobacter,monophyletic,internal_62,8,,,,0,0,
Falsiroseomonas,monophyletic,internal_36,29,,,,0,0,
Falsiruegeria,monophyletic,internal_74,4,,,,0,0,
Fannyhessea,monophyletic,internal_37,6,,,,0,0,
Fastidiosipila,monophyletic,internal_36,4,,,,0,0,
Faucicola,monophyletic,internal_42,20,,,,0,0,
Fen-1038,monophyletic,internal_53,35,,,,0,0,
Fen-1039,monophyletic,internal_19,51,,,,0,0,
Fen-1058,monophyletic,internal_37,5,,,,0,0,
Fen-1064,monophyletic,internal_37,8,,,,0,0,
Fen-1077,monophyletic,internal_49,5,,,,0,0,
Fen-1118,monophyletic,internal_31,13,,,,0,0,
Fen-1135,monophyletic,internal_27,11,,,,0,0,
Fen-1137,monophyletic,internal_31,11,,,,0,0,
Fen-1231,monophyletic,internal_23,30,,,,0,0,
Fen-1245,monophyletic,internal_19,13,,,,0,0,
Fen-1247,monophyletic,internal_23,22,,,,0,0,
Fen-1254,monophyletic,internal_39,3,,,,0,0,
Fen-1255,monophyletic,internal_42,5,,,,0,0,
Fen-1258,monophyletic,internal_37,21,,,,0,0,
Fen-1273,monophyletic,internal_38,9,,,,0,0,
Fen-1298,monophyletic,internal_38,16,,,,0,0,
Fen-1301,monophyletic,internal_36,4,,,,0,0,
Fen-1308,monophyletic,internal_31,8,,,,0,0,
Fen-1326,monophyletic,internal_30,3,,,,0,0,
Fen-1342,monophyletic,internal_33,2,,,,0,0,
Fen-1359,monophyletic,internal_30,3,,,,0,0,
Fen-1362,monophyletic,internal_32,24,,,,0,0,
Fen-1364,monophyletic,internal_21,21,,,,0,0,
Fen-1467,monophyletic,internal_27,20,,,,0,0,
Fen-178,monophyletic,internal_35,7,,,,0,0,
Fen-183,monophyletic,internal_19,29,,,,0,0,
Fen-330,monophyletic,internal_27,8,,,,0,0,
Fen-455,monophyletic,internal_30,21,,,,0,0,
Fen-549,monophyletic,internal_25,13,,,,0,0,
Fen-668,monophyletic,internal_45,15,,,,0,0,
Fen-671,monophyletic,internal_28,21,,,,0,0,
